year,brood,offspring,rank,dam,sire,dam.type,sire.type,hothiphop.parents,hiphop,hot.parents,hot.dam,hot.sire,hothiphop.dam,hothiphop.sire,below.threshold,threshold,loci.dyad.dam,loci.dyad.sire,loci.triad,offspring.heterozygosity,social.mother.sampled,social.father.sampled,social.mother,social.father,condition,ranking,ranking2
2019,1,WCR2019_1347,3,WCR2019_0191,WCR2019_0088,within-group subordinate,within-group subordinate,38,30,8,9,2,39,32,1,99999,625,606,455,0.482758620689655,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1348,1,WCR2019_0420,WCR2019_0325,within-group subordinate,within-group subordinate,1,0,1,1,0,1,0,1,99999,826,818,818,0.147699757869249,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1348,2,WCR2019_0474,WCR2019_0325,within-group subordinate,within-group subordinate,1,0,1,1,0,1,0,1,99999,713,818,707,0.147699757869249,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1348,3,WCR2019_0420,WCR2019_0592,within-group subordinate,within-group subordinate,1,0,1,1,0,1,0,1,99999,826,823,823,0.147699757869249,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1350,1,WCR2019_0223,WCR2019_0075,within-group subordinate,within-group subordinate,54,29,25,23,20,52,49,1,99999,481,736,411,0.411347517730496,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1350,2,WCR2019_0440,WCR2019_0122,within-group subordinate,within-group subordinate,54,26,28,21,22,47,48,1,99999,561,834,555,0.411347517730496,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1350,3,WCR2019_0223,WCR2019_0122,within-group subordinate,within-group subordinate,57,25,32,23,22,48,47,1,99999,481,834,474,0.411347517730496,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1351,1,WCR2019_0479,WCR2019_0405,within-group subordinate,within-group subordinate,5,3,2,2,0,5,3,1,99999,834,787,785,0.0550239234449761,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1351,2,WCR2019_0252,WCR2019_0405,within-group subordinate,within-group subordinate,5,2,3,3,0,5,2,1,99999,833,787,784,0.0550239234449761,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1351,3,WCR2019_0474,WCR2019_0405,within-group subordinate,within-group subordinate,5,2,3,4,0,6,2,1,99999,720,787,678,0.0550239234449761,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1352,1,WCR2019_0440,WCR2019_0122,within-group subordinate,within-group subordinate,46,18,28,18,20,36,38,1,99999,563,837,557,0.401648998822144,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1352,2,WCR2019_0440,WCR2019_0161,within-group subordinate,within-group subordinate,53,31,22,18,15,49,46,1,99999,563,799,540,0.401648998822144,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1352,3,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,54,28,26,23,16,51,44,1,99999,484,819,470,0.401648998822144,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1353,1,WCR2019_0223,WCR2019_0088,within-group subordinate,within-group subordinate,41,28,13,14,6,42,34,1,99999,477,626,370,0.51500600240096,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1353,2,WCR2019_0223,WCR2019_0061,within-group subordinate,within-group subordinate,43,30,13,14,9,44,39,1,99999,477,739,415,0.51500600240096,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1353,3,WCR2019_0223,WCR2019_0206,within-group subordinate,within-group subordinate,48,33,15,14,4,47,37,1,99999,477,821,474,0.51500600240096,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1354,1,WCR2019_0223,WCR2019_0088,within-group subordinate,within-group subordinate,52,23,29,22,29,45,52,1,99999,486,639,379,0.36310223266745,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1354,2,WCR2019_0223,WCR2019_0061,within-group subordinate,within-group subordinate,53,29,24,22,27,51,56,1,99999,486,755,424,0.36310223266745,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1354,3,WCR2019_0223,WCR2019_0075,within-group subordinate,within-group subordinate,53,27,26,22,28,49,55,1,99999,486,741,416,0.36310223266745,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1356,1,WCR2019_0534,WCR2019_0066,within-group subordinate,within-group subordinate,25,19,6,6,0,25,19,1,99999,851,850,846,0.409356725146199,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1356,2,WCR2019_0440,WCR2019_0122,within-group subordinate,within-group subordinate,49,27,22,17,15,44,42,1,99999,565,843,559,0.409356725146199,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1356,3,WCR2019_0440,WCR2019_0327,within-group subordinate,within-group subordinate,50,31,19,17,11,48,42,1,99999,565,824,545,0.409356725146199,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1357,1,WCR2019_0223,WCR2019_0061,within-group subordinate,within-group subordinate,55,26,29,27,22,53,48,1,99999,466,718,408,0.415841584158416,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1357,2,WCR2019_0223,WCR2019_0088,within-group subordinate,within-group subordinate,57,26,31,27,26,53,52,1,99999,466,609,364,0.415841584158416,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1357,3,WCR2019_0440,WCR2019_0327,within-group subordinate,within-group subordinate,59,33,26,23,17,56,50,1,99999,538,782,522,0.415841584158416,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1358,1,WCR2019_0427,WCR2019_0327,within-group subordinate,within-group subordinate,34,17,17,1,16,18,33,1,99999,818,790,790,0.422982885085575,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1358,2,WCR2019_0427,WCR2019_0122,within-group subordinate,within-group subordinate,35,24,11,1,10,25,34,1,99999,818,806,806,0.422982885085575,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1358,3,WCR2019_0427,WCR2019_0047,within-group subordinate,within-group subordinate,41,27,14,1,14,28,41,1,99999,818,817,817,0.422982885085575,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1359,1,WCR2019_0440,WCR2019_0122,within-group subordinate,within-group subordinate,71,30,41,26,35,56,65,1,99999,549,816,543,0.347037484885127,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1359,2,WCR2019_0223,WCR2019_0061,within-group subordinate,within-group subordinate,72,28,44,33,41,61,69,1,99999,473,735,412,0.347037484885127,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1359,3,WCR2019_0440,WCR2019_0327,within-group subordinate,within-group subordinate,73,37,36,26,27,63,64,1,99999,549,798,530,0.347037484885127,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1360,1,WCR2019_0440,WCR2019_0122,within-group subordinate,within-group subordinate,22,12,10,7,7,19,19,1,99999,302,428,300,0.604166666666667,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1360,2,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,28,12,16,15,7,27,19,1,99999,255,414,246,0.604166666666667,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1360,3,WCR2019_0440,WCR2019_0537,within-group subordinate,within-group subordinate,30,22,8,7,5,29,27,1,99999,302,432,302,0.604166666666667,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1361,1,WCR2019_0223,WCR2019_0061,within-group subordinate,within-group subordinate,54,28,26,20,29,48,57,1,99999,411,626,360,0.431818181818182,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1361,2,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,56,31,25,20,9,51,40,1,99999,411,682,401,0.431818181818182,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1361,3,WCR2019_0440,WCR2019_0327,within-group subordinate,within-group subordinate,57,39,18,13,9,52,48,1,99999,479,682,464,0.431818181818182,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1363,1,WCR2019_0223,WCR2019_0088,within-group subordinate,within-group subordinate,37,21,16,12,10,33,31,1,99999,463,596,359,0.46125,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1363,2,WCR2019_0223,WCR2019_0122,within-group subordinate,within-group subordinate,42,26,16,12,10,38,36,1,99999,463,789,457,0.46125,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1363,3,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,42,26,16,12,10,38,36,1,99999,463,771,449,0.46125,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1365,1,WCR2019_0223,WCR2019_0088,within-group subordinate,within-group subordinate,36,18,18,21,3,39,21,1,99999,446,577,344,0.377577319587629,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1365,2,WCR2019_0288,WCR2019_0122,within-group subordinate,within-group subordinate,38,33,5,5,2,38,35,1,99999,773,767,764,0.377577319587629,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1365,3,WCR2019_0191,WCR2019_0088,within-group subordinate,within-group subordinate,39,23,16,22,3,45,26,1,99999,593,577,431,0.377577319587629,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1367,1,WCR2019_0223,WCR2019_0087,within-group subordinate,within-group subordinate,66,25,41,29,41,54,66,1,99999,484,616,351,0.384887839433294,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1367,2,WCR2019_0440,WCR2019_0327,within-group subordinate,within-group subordinate,69,38,31,27,23,65,61,1,99999,560,816,540,0.384887839433294,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1367,3,WCR2019_0191,WCR2019_0327,within-group subordinate,within-group subordinate,73,43,30,20,23,63,66,1,99999,644,816,621,0.384887839433294,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1368,1,WCR2019_0223,WCR2019_0087,within-group subordinate,within-group subordinate,61,21,40,28,44,49,65,1,99999,467,584,341,0.363295880149813,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1368,2,WCR2019_0223,WCR2019_0061,within-group subordinate,within-group subordinate,62,23,39,28,41,51,64,1,99999,467,706,404,0.363295880149813,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1368,3,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,63,27,36,28,27,55,54,1,99999,467,773,453,0.363295880149813,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1369,1,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,53,31,22,21,13,52,44,1,99999,424,710,413,0.41304347826087,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1369,2,WCR2019_0223,WCR2019_0061,within-group subordinate,within-group subordinate,54,28,26,21,22,49,50,1,99999,424,645,366,0.41304347826087,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1369,3,WCR2019_0223,WCR2019_0088,within-group subordinate,within-group subordinate,55,23,32,21,35,44,58,1,99999,424,548,329,0.41304347826087,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1370,1,WCR2019_0534,WCR2019_0447,within-group subordinate,within-group subordinate,2,0,2,0,2,0,2,1,99999,854,840,835,0.419091967403958,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1370,2,WCR2019_0223,WCR2019_0447,within-group subordinate,within-group subordinate,42,25,17,18,2,43,27,1,99999,489,840,475,0.419091967403958,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1370,3,WCR2019_0361,WCR2019_0447,within-group subordinate,within-group subordinate,46,22,24,25,2,47,24,1,99999,799,840,782,0.419091967403958,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1371,1,WCR2019_0223,WCR2019_0061,within-group subordinate,within-group subordinate,62,23,39,32,36,55,59,1,99999,463,710,404,0.328339575530587,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1371,2,WCR2019_0223,WCR2019_0087,within-group subordinate,within-group subordinate,62,21,41,32,45,53,66,1,99999,463,581,335,0.328339575530587,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1371,3,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,68,29,39,32,19,61,48,1,99999,463,771,448,0.328339575530587,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1372,1,WCR2019_0223,WCR2019_0299,within-group subordinate,within-group subordinate,57,31,26,25,3,56,34,1,99999,446,766,442,0.430967741935484,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1372,2,WCR2019_0440,WCR2019_0299,within-group subordinate,within-group subordinate,58,36,22,21,3,57,39,1,99999,512,766,509,0.430967741935484,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1372,3,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,62,31,31,25,18,56,49,1,99999,446,750,434,0.430967741935484,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1373,1,WCR2019_0267,WCR2019_0122,within-group subordinate,within-group subordinate,34,26,8,5,6,31,32,1,99999,809,810,800,0.285714285714286,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1373,2,WCR2019_0361,WCR2019_0122,within-group subordinate,within-group subordinate,34,24,10,8,6,32,30,1,99999,769,810,760,0.285714285714286,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1373,3,WCR2019_0263,WCR2019_0327,within-group subordinate,within-group subordinate,34,24,10,5,8,29,32,1,99999,812,791,786,0.285714285714286,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1375,1,WCR2019_0223,WCR2019_0088,within-group subordinate,within-group subordinate,27,17,10,11,1,28,18,1,99999,468,613,363,0.477356181150551,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1375,2,WCR2019_0223,WCR2019_0161,within-group subordinate,within-group subordinate,31,19,12,11,3,30,22,1,99999,468,768,449,0.477356181150551,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1375,3,WCR2019_0223,WCR2019_0417,within-group subordinate,within-group subordinate,33,21,12,11,1,32,22,1,99999,468,815,466,0.477356181150551,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1376,1,WCR2019_0223,WCR2019_0087,within-group subordinate,within-group subordinate,62,19,43,24,44,43,63,1,99999,476,610,346,0.38452380952381,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1376,2,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,64,33,31,24,24,57,57,1,99999,476,810,462,0.38452380952381,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1376,3,WCR2019_0440,WCR2019_0087,within-group subordinate,within-group subordinate,66,26,40,23,44,49,70,1,99999,558,610,406,0.38452380952381,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1377,1,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,43,22,21,20,7,42,29,1,99999,478,808,463,0.406921241050119,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1377,2,WCR2019_0223,WCR2019_0061,within-group subordinate,within-group subordinate,47,19,28,20,23,39,42,1,99999,478,743,416,0.406921241050119,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1377,3,WCR2019_0223,WCR2019_0075,within-group subordinate,within-group subordinate,49,26,23,20,23,46,49,1,99999,478,733,410,0.406921241050119,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1378,1,WCR2019_0421,WCR2019_0258,within-group subordinate,within-group subordinate,1,1,0,0,0,1,1,1,99999,602,595,594,0.482587064676617,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1378,2,WCR2019_0421,WCR2019_0327,within-group subordinate,within-group subordinate,31,26,5,0,5,26,31,1,99999,602,582,581,0.482587064676617,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1378,3,WCR2019_0421,WCR2019_0088,within-group subordinate,within-group subordinate,38,31,7,0,7,31,38,1,99999,602,464,463,0.482587064676617,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1379,1,WCR2019_0223,WCR2019_0087,within-group subordinate,within-group subordinate,47,22,25,19,21,41,43,1,99999,387,502,285,0.489736070381232,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1379,2,WCR2019_0440,WCR2019_0327,within-group subordinate,within-group subordinate,54,35,19,15,18,50,53,1,99999,446,660,433,0.489736070381232,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1379,3,WCR2019_0440,WCR2019_0122,within-group subordinate,within-group subordinate,54,32,22,15,19,47,51,1,99999,446,672,441,0.489736070381232,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1380,1,WCR2019_0223,WCR2019_0087,within-group subordinate,within-group subordinate,54,15,39,25,45,40,60,1,99999,439,555,316,0.386631716906946,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1380,2,WCR2019_0223,WCR2019_0088,within-group subordinate,within-group subordinate,67,28,39,25,42,53,70,1,99999,439,566,340,0.386631716906946,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1380,3,WCR2019_0440,WCR2019_0087,within-group subordinate,within-group subordinate,68,20,48,34,45,54,65,1,99999,513,555,372,0.386631716906946,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1381,1,WCR2019_0223,WCR2019_0088,within-group subordinate,within-group subordinate,34,25,9,11,1,36,26,1,99999,476,630,371,0.511961722488038,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1381,2,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,36,23,13,11,3,34,26,1,99999,476,806,462,0.511961722488038,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1381,3,WCR2019_0440,WCR2019_0122,within-group subordinate,within-group subordinate,37,23,14,14,1,37,24,1,99999,554,824,548,0.511961722488038,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1383,1,WCR2019_0252,WCR2019_0405,within-group subordinate,within-group subordinate,0,0,0,0,0,0,0,1,99999,802,759,757,0.0609452736318408,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1383,2,WCR2019_0260,WCR2019_0405,within-group subordinate,within-group subordinate,4,1,3,3,0,4,1,1,99999,793,759,749,0.0609452736318408,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1383,3,WCR2019_0252,WCR2019_0518,within-group subordinate,within-group subordinate,4,1,3,0,3,1,4,1,99999,802,796,794,0.0609452736318408,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1384,1,WCR2019_0440,WCR2019_0122,within-group subordinate,within-group subordinate,46,23,23,18,17,41,40,1,99999,539,797,533,0.440049443757726,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1384,2,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,48,25,23,18,9,43,34,1,99999,466,780,452,0.440049443757726,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1384,3,WCR2019_0440,WCR2019_0327,within-group subordinate,within-group subordinate,52,32,20,18,9,50,41,1,99999,539,780,521,0.440049443757726,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1385,1,WCR2019_0223,WCR2019_0602,within-group subordinate,within-group subordinate,46,23,23,23,1,46,24,1,99999,476,830,476,0.376950780312125,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1385,2,WCR2019_0223,WCR2019_0061,within-group subordinate,within-group subordinate,52,21,31,23,30,44,51,1,99999,476,739,415,0.376950780312125,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1385,3,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,52,21,31,23,27,44,48,1,99999,476,806,463,0.376950780312125,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1387,1,WCR2019_0223,WCR2019_0087,within-group subordinate,within-group subordinate,58,24,34,27,35,51,59,1,99999,487,624,354,0.384345794392523,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1387,2,WCR2019_0223,WCR2019_0461,within-group subordinate,within-group subordinate,59,31,28,27,3,58,34,1,99999,487,852,486,0.384345794392523,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1387,3,WCR2019_0223,WCR2019_0061,within-group subordinate,within-group subordinate,64,29,35,27,37,56,66,1,99999,487,758,424,0.384345794392523,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1388,1,WCR2019_0223,WCR2019_0087,within-group subordinate,within-group subordinate,57,22,35,21,39,43,61,1,99999,477,601,346,0.409855769230769,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1388,2,WCR2019_0223,WCR2019_0088,within-group subordinate,within-group subordinate,62,28,34,21,29,49,57,1,99999,477,621,370,0.409855769230769,0,0,NA,NA,none,hothiphop.parents,hot.parents
